"","run_date","cycle","state","party","vote_share_mu","vote_share_se","vote_share_t_dist","vote_share_start","vote_share_end","vote_share_z","national_correlation"
"23",2021-01-12,2024,"Delaware","rep",0.382724646395948,0.0241916545903497,0.0438464334414975,0.33887821295445,0.426571079837445,1.81246112281168,1
"24",2021-01-12,2024,"Delaware","other",0.0129259120883756,0.0234434196435863,0.0424902866897597,-0.0295643746013841,0.0554161987781352,1.81246112281168,1
"25",2021-01-12,2024,"District of Columbia","dem",0.938385615150238,0.00935696042796217,0.0169591270033687,0.921426488146869,0.955344742153606,1.81246112281168,1
"26",2021-01-12,2024,"District of Columbia","rep",0.03612116849175,0.0060597046920851,0.0109829791701237,0.0251381893216262,0.0471041476618737,1.81246112281168,1
"27",2021-01-12,2024,"District of Columbia","other",0.0179507593474679,0.010164095183111,0.0184220273679462,-0.000471268020478227,0.0363727867154141,1.81246112281168,1
"28",2021-01-12,2024,"Florida","dem",0.503722536578261,0.0173198164539894,0.0313914939770898,0.472331042601171,0.535114030555351,1.81246112281168,1
"29",2021-01-12,2024,"Florida","rep",0.491462142813549,0.0238990689966016,0.0433161334277343,0.448146009385815,0.534778276241284,1.81246112281168,1
"30",2021-01-12,2024,"Florida","other",0.00483404860982661,0.0215067865083267,0.0389802144229528,-0.0341461658131262,0.0438142630327794,1.81246112281168,1
"31",2021-01-12,2024,"Georgia","dem",0.467451186363971,0.0227355429072344,0.0412072876253791,0.426243898738592,0.50865847398935,1.81246112281168,1
"32",2021-01-12,2024,"Georgia","rep",0.518464421923498,0.0261430183021327,0.0473832043055696,0.471081217617928,0.565847626229067,1.81246112281168,1
"33",2021-01-12,2024,"Georgia","other",0.0120765026225638,0.0150310929470466,0.0272432715998908,-0.0151667689773271,0.0393197742224546,1.81246112281168,1
"34",2021-01-12,2024,"Hawaii","dem",0.683554006011843,0.0293677983885533,0.0532279928418243,0.630326013170018,0.736781998853667,1.81246112281168,1
"35",2021-01-12,2024,"Hawaii","rep",0.28148825938889,0.0301627870060758,0.0546688788041615,0.226819380584729,0.336157138193052,1.81246112281168,1
"36",2021-01-12,2024,"Hawaii","other",0.0349577345992675,0.0228728327108906,0.0414561200570644,-0.00649838545779687,0.076413854656332,1.81246112281168,1
"37",2021-01-12,2024,"Idaho","dem",0.318018640593899,0.0175205639958761,0.0317553410922594,0.286263299501639,0.349773981686158,1.81246112281168,1
"38",2021-01-12,2024,"Idaho","rep",0.631990126393726,0.0316167331255854,0.0573040996204356,0.57468602677329,0.689294226014161,1.81246112281168,1
"39",2021-01-12,2024,"Idaho","other",0.0498735530697574,0.0363153853145587,0.0658202240425636,-0.0159466709728062,0.115693777112321,1.81246112281168,1
"40",2021-01-12,2024,"Illinois","dem",0.601708706829855,0.0153921405162827,0.0278976562826168,0.573811050547238,0.629606363112471,1.81246112281168,1
"41",2021-01-12,2024,"Illinois","rep",0.378510032048745,0.0207283804258981,0.0375693836607908,0.340940648387954,0.416079415709536,1.81246112281168,1
"42",2021-01-12,2024,"Illinois","other",0.0189369626475913,0.019088388032176,0.0345969612054626,-0.0156599985578714,0.0535339238530539,1.81246112281168,1
"43",2021-01-12,2024,"Indiana","dem",0.417229550449553,0.0200568017994404,0.036352173509425,0.380877376940128,0.453581723958978,1.81246112281168,1
"44",2021-01-12,2024,"Indiana","rep",0.562578846153969,0.0236860193408496,0.0429299892094554,0.519648856944514,0.605508835363425,1.81246112281168,1
"45",2021-01-12,2024,"Indiana","other",0.0186664874443232,0.0228345555896227,0.0413867442628731,-0.0227202568185499,0.0600532317071963,1.81246112281168,1
"46",2021-01-12,2024,"Iowa","dem",0.46078750018177,0.023545278637237,0.0426749021557604,0.41811259802601,0.503462402337531,1.81246112281168,1
"47",2021-01-12,2024,"Iowa","rep",0.514245159168555,0.0208672121199318,0.0378210107088411,0.476424148459714,0.552066169877396,1.81246112281168,1
"48",2021-01-12,2024,"Iowa","other",0.0195487399314191,0.0218128189571639,0.0395348863387891,-0.01998614640737,0.0590836262702082,1.81246112281168,1
"49",2021-01-12,2024,"Kansas","dem",0.39770588319248,0.0152024805615663,0.0275539049881392,0.370151978204341,0.425259788180619,1.81246112281168,1
"50",2021-01-12,2024,"Kansas","rep",0.577518642076074,0.024583870563154,0.044557309643951,0.532961332432123,0.622075951720025,1.81246112281168,1
"51",2021-01-12,2024,"Kansas","other",0.0224111629721913,0.0280573085733706,0.050852780999965,-0.0284416180277737,0.0732639439721562,1.81246112281168,1
"52",2021-01-12,2024,"Kentucky","dem",0.335503587631715,0.0126373134800947,0.0229046393794556,0.312598948252259,0.358408227011171,1.81246112281168,1
"53",2021-01-12,2024,"Kentucky","rep",0.643493007269003,0.0209209901705608,0.0379184813348667,0.605574525934136,0.681411488603869,1.81246112281168,1
"54",2021-01-12,2024,"Kentucky","other",0.020829352789473,0.0165305203425063,0.0299609254606402,-0.0091315726711672,0.0507902782501131,1.81246112281168,1
"55",2021-01-12,2024,"Louisiana","dem",0.38148742765707,0.014143647609313,0.0256348114266282,0.355852616230441,0.407122239083698,1.81246112281168,1
"56",2021-01-12,2024,"Louisiana","rep",0.602787557318464,0.0238211596517678,0.0431749257691192,0.559612631549345,0.645962483087584,1.81246112281168,1
"57",2021-01-12,2024,"Louisiana","other",0.0157250150244661,0.0140842908933755,0.0255272296866137,-0.00980221466214756,0.0412522447110798,1.81246112281168,1
"58",2021-01-12,2024,"Maine","dem",0.54327594721289,0.0247724346016091,0.0448990746328112,0.498376872580079,0.588175021845701,1.81246112281168,1
"59",2021-01-12,2024,"Maine","rep",0.417965147070111,0.0305918223193917,0.0554464886298599,0.362518658440251,0.473411635699971,1.81246112281168,1
"60",2021-01-12,2024,"Maine","other",0.0381552286690687,0.035346309882018,0.0640638124960118,-0.0259085838269431,0.102219041165081,1.81246112281168,1
"61",2021-01-12,2024,"Maine CD-1","dem",0.616142367709761,0.0181752561715892,0.0329419452081483,0.583200422501613,0.64908431291791,1.81246112281168,1
"62",2021-01-12,2024,"Maine CD-1","rep",0.359579573100049,0.0276887944691218,0.0501848635128063,0.309394709587243,0.409764436612856,1.81246112281168,1
"63",2021-01-12,2024,"Maine CD-1","other",0.0242780591901908,0.0339418282409923,0.0615182441239499,-0.0372401849337591,0.0857963033141407,1.81246112281168,1
"64",2021-01-12,2024,"Maine CD-2","dem",0.474182112969034,0.0317893617533329,0.0576169822969122,0.416565130672122,0.531799095265946,1.81246112281168,1
"65",2021-01-12,2024,"Maine CD-2","rep",0.498010157238981,0.0367299846302466,0.0665716691837924,0.431438488055189,0.564581826422774,1.81246112281168,1
"66",2021-01-12,2024,"Maine CD-2","other",0.0278077297919852,0.0341288186830424,0.0618571570305031,-0.0340494272385179,0.0896648868224883,1.81246112281168,1
"67",2021-01-12,2024,"Maryland","dem",0.662117242463074,0.0107544204602975,0.0194919689826596,0.642625273480414,0.681609211445733,1.81246112281168,1
"68",2021-01-12,2024,"Maryland","rep",0.309994930070683,0.0151169141810552,0.027398819250043,0.28259611082064,0.337393749320726,1.81246112281168,1
"69",2021-01-12,2024,"Maryland","other",0.0211460299862041,0.015886747840097,0.0287941128280882,-0.00764808284188416,0.0499401428142923,1.81246112281168,1
"70",2021-01-12,2024,"Massachusetts","dem",0.655072558689882,0.0179102598913272,0.0324616497524838,0.622610908937399,0.687534208442366,1.81246112281168,1
"71",2021-01-12,2024,"Massachusetts","rep",0.315827951323481,0.0220131021719159,0.0398978918790789,0.275930059444402,0.35572584320256,1.81246112281168,1
"72",2021-01-12,2024,"Massachusetts","other",0.0288238794693778,0.0265732003882091,0.0481628926123132,-0.0193390131429354,0.076986772081691,1.81246112281168,1
"73",2021-01-12,2024,"Michigan","dem",0.526413498019354,0.0203462798081909,0.0368768411461943,0.489536656873159,0.563290339165548,1.81246112281168,1
"74",2021-01-12,2024,"Michigan","rep",0.458387059589338,0.0237646097426948,0.0430724312574259,0.415314628331912,0.501459490846764,1.81246112281168,1
"75",2021-01-12,2024,"Michigan","other",0.0142483283456682,0.0217103298746981,0.0393491288613072,-0.0251008005156389,0.0535974572069754,1.81246112281168,1
"76",2021-01-12,2024,"Minnesota","dem",0.51165323079309,0.0163511850316354,0.0296358871817393,0.48201734361135,0.541289117974829,1.81246112281168,1
"77",2021-01-12,2024,"Minnesota","rep",0.458592542805433,0.0190967268566389,0.0346120750006117,0.423980467804821,0.493204617806044,1.81246112281168,1
"78",2021-01-12,2024,"Minnesota","other",0.0255503284625909,0.0278096129189564,0.0504038422560498,-0.0248535137934589,0.0759541707186407,1.81246112281168,1
"79",2021-01-12,2024,"Mississippi","dem",0.409180055339719,0.011378349768534,0.0206228165972211,0.388557238742498,0.429802871936941,1.81246112281168,1
"80",2021-01-12,2024,"Mississippi","rep",0.582185859915609,0.0155704920782007,0.0282209115547859,0.553964948360823,0.610406771470395,1.81246112281168,1
"81",2021-01-12,2024,"Mississippi","other",0.00863408474467198,0.0104352171322528,0.0189134253603065,-0.0102793406156345,0.0275475101049785,1.81246112281168,1
"82",2021-01-12,2024,"Missouri","dem",0.409187571572339,0.017069235384137,0.0309373255298697,0.378250246042469,0.440124897102208,1.81246112281168,1
"83",2021-01-12,2024,"Missouri","rep",0.572158994950674,0.0254551176118462,0.0461364110480701,0.526022583902604,0.618295405998744,1.81246112281168,1
"84",2021-01-12,2024,"Missouri","other",0.0177591925227967,0.0243185059008524,0.0440763465101612,-0.0263171539873645,0.0618355390329579,1.81246112281168,1
"85",2021-01-12,2024,"Montana","dem",0.399488016526159,0.0216498629661514,0.0392395349403497,0.360248481585809,0.438727551466508,1.81246112281168,1
"86",2021-01-12,2024,"Montana","rep",0.571214667537667,0.0283305062005129,0.0513479410780048,0.519866726459662,0.622562608615672,1.81246112281168,1
"87",2021-01-12,2024,"Montana","other",0.0292473494896877,0.0289163818037456,0.0524098178316679,-0.0231624683419802,0.0816571673213555,1.81246112281168,1
"88",2021-01-12,2024,"Nebraska","dem",0.386963211158563,0.0181580896144558,0.0329108314907315,0.354052379667832,0.419874042649295,1.81246112281168,1
"89",2021-01-12,2024,"Nebraska","rep",0.583394428066623,0.0232922100525179,0.0422162251845519,0.541178202882071,0.625610653251175,1.81246112281168,1
"90",2021-01-12,2024,"Nebraska","other",0.0216190501918017,0.0255226709232725,0.0462588487987474,-0.0246397986069457,0.0678778989905491,1.81246112281168,1
"91",2021-01-12,2024,"Nevada","dem",0.53710403397467,0.0217736110827223,0.0394638235906556,0.497640210384015,0.576567857565326,1.81246112281168,1
"92",2021-01-12,2024,"Nevada","rep",0.441832804602357,0.0294197382606371,0.0533221318406999,0.388510672761658,0.495154936443057,1.81246112281168,1
"93",2021-01-12,2024,"Nevada","other",0.0210631614229704,0.029286916169903,0.0530813969649939,-0.0320182355420235,0.0741445583879643,1.81246112281168,1
"94",2021-01-12,2024,"New Hampshire","dem",0.547511247517011,0.0222291615921038,0.0402894911783865,0.507221756338624,0.587800738695397,1.81246112281168,1
"95",2021-01-12,2024,"New Hampshire","rep",0.433630884441381,0.0277594271570456,0.0503128825136679,0.383318001927714,0.483943766955049,1.81246112281168,1
"96",2021-01-12,2024,"New Hampshire","other",0.0121565553168672,0.0254375967224007,0.046104655117113,-0.0339480998002458,0.0582612104339802,1.81246112281168,1
"97",2021-01-12,2024,"New Jersey","dem",0.603817923243128,0.0166706274165185,0.0302148640853183,0.57360305915781,0.634032787328447,1.81246112281168,1
"98",2021-01-12,2024,"New Jersey","rep",0.390005263341104,0.021724501533039,0.0393748144410959,0.350630448900008,0.4293800777822,1.81246112281168,1
"99",2021-01-12,2024,"New Jersey","other",0.00617681341576848,0.0182226090883451,0.0330277705288203,-0.0268509571130518,0.0392045839445888,1.81246112281168,1
"100",2021-01-12,2024,"New Mexico","dem",0.547140149455152,0.0177476250578663,0.032166880439621,0.514973269015531,0.579307029894773,1.81246112281168,1
"101",2021-01-12,2024,"New Mexico","rep",0.403931126494586,0.0206567437999071,0.0374395450612128,0.366491581433373,0.441370671555798,1.81246112281168,1
"102",2021-01-12,2024,"New Mexico","other",0.0489372776072167,0.0247533805824328,0.044864539963821,0.0040727376433957,0.0938018175710376,1.81246112281168,1
"103",2021-01-12,2024,"New York","dem",0.635346217619354,0.0157500986707219,0.0285464415211313,0.606799776098223,0.663892659140485,1.81246112281168,1
"104",2021-01-12,2024,"New York","rep",0.346304842193195,0.0223565165559708,0.0405203170991926,0.305784525094003,0.386825159292388,1.81246112281168,1
"105",2021-01-12,2024,"New York","other",0.017765922368667,0.0201441714164309,0.0365105275435353,-0.0187446051748682,0.0542764499122023,1.81246112281168,1
"106",2021-01-12,2024,"North Carolina","dem",0.485289574538377,0.0144819770172799,0.026248020325272,0.459041554213105,0.511537594863649,1.81246112281168,1
"107",2021-01-12,2024,"North Carolina","rep",0.498399585906035,0.0192838452266645,0.034951219771647,0.463448366134388,0.533350805677682,1.81246112281168,1
"108",2021-01-12,2024,"North Carolina","other",0.0110563936465935,0.0154600194313694,0.02802068417727,-0.0169642905306765,0.0390770778238635,1.81246112281168,1
"109",2021-01-12,2024,"North Dakota","dem",0.320277447638557,0.0292429845514061,0.0530017726144059,0.267275675024151,0.373279220252963,1.81246112281168,1
"110",2021-01-12,2024,"North Dakota","rep",0.639178771062228,0.0278310548449358,0.0504427049132857,0.588736066148942,0.689621475975513,1.81246112281168,1
"111",2021-01-12,2024,"North Dakota","other",0.0389712464861325,0.0277468721029759,0.0502901269662717,-0.0113188804801392,0.0892613734524042,1.81246112281168,1
"112",2021-01-12,2024,"Ohio","dem",0.471752395126335,0.0180915866393715,0.03279029743384,0.438962097692495,0.504542692560175,1.81246112281168,1
"113",2021-01-12,2024,"Ohio","rep",0.515385218424995,0.022121817173224,0.0400949335924162,0.475290284832578,0.555480152017411,1.81246112281168,1
"114",2021-01-12,2024,"Ohio","other",0.0118203013946365,0.0230862693516461,0.0418429656706173,-0.0300226642759808,0.0536632670652538,1.81246112281168,1
"115",2021-01-12,2024,"Oklahoma","dem",0.301292359612014,0.0152049980244065,0.0275584677916652,0.273733891820349,0.328850827403679,1.81246112281168,1
"116",2021-01-12,2024,"Oklahoma","rep",0.681540119019069,0.0276880535488006,0.0501835206235289,0.63135659839554,0.731723639642598,1.81246112281168,1
"117",2021-01-12,2024,"Oklahoma","other",0.0171675213689158,0.0272759852211498,0.0494366627997199,-0.0322691414308041,0.0666041841686356,1.81246112281168,1
"118",2021-01-12,2024,"Oregon","dem",0.565414964539007,0.0168192260230248,0.0304841932825149,0.534930771256493,0.595899157821522,1.81246112281168,1
"119",2021-01-12,2024,"Oregon","rep",0.391209205524192,0.0202494671946514,0.0367013720479562,0.354507833476236,0.427910577572148,1.81246112281168,1
"120",2021-01-12,2024,"Oregon","other",0.0437827999576839,0.029263577091547,0.0530390957928313,-0.00925629583514741,0.0968218957505151,1.81246112281168,1
"121",2021-01-12,2024,"Pennsylvania","dem",0.511026825141232,0.0131533810326049,0.0238399917551249,0.487186833386107,0.534866816896357,1.81246112281168,1
"122",2021-01-12,2024,"Pennsylvania","rep",0.48146445507404,0.0180801577221594,0.0327695829657172,0.448694872108323,0.514234038039758,1.81246112281168,1
"123",2021-01-12,2024,"Pennsylvania","other",0.00730065395497892,0.0204416695618175,0.037049731366157,-0.0297490774111781,0.0443503853211359,1.81246112281168,1
"124",2021-01-12,2024,"Rhode Island","dem",0.607856721944183,0.02199466903256,0.0398644825306249,0.567992239413558,0.647721204474808,1.81246112281168,1
"125",2021-01-12,2024,"Rhode Island","rep",0.371109519129622,0.0248705615971907,0.0450769259974012,0.32603259313222,0.416186445127023,1.81246112281168,1
"126",2021-01-12,2024,"Rhode Island","other",0.0128625537175968,0.0264990283395115,0.0480284586576495,-0.0351659049400526,0.0608910123752463,1.81246112281168,1
"127",2021-01-12,2024,"South Carolina","dem",0.424742194432774,0.0156594107627593,0.02838207321364,0.396360121219134,0.453124267646414,1.81246112281168,1
"128",2021-01-12,2024,"South Carolina","rep",0.555191614820776,0.0185165661445998,0.0335605562650579,0.521631058555718,0.588752171085834,1.81246112281168,1
"129",2021-01-12,2024,"South Carolina","other",0.0201077650106324,0.0118976041859368,0.0215639450416119,-0.00145618003097953,0.0416717100522443,1.81246112281168,1
"130",2021-01-12,2024,"South Dakota","dem",0.35069539842725,0.0219479869224104,0.039779873020848,0.310915525406402,0.390475271448098,1.81246112281168,1
"131",2021-01-12,2024,"South Dakota","rep",0.619862986348324,0.0256387509370934,0.0464692393109332,0.573393747037391,0.666332225659257,1.81246112281168,1
"132",2021-01-12,2024,"South Dakota","other",0.0294416152244257,0.0243685276478324,0.0441670089818578,-0.0147253937574321,0.0736086242062834,1.81246112281168,1
"133",2021-01-12,2024,"Tennessee","dem",0.351164008159108,0.0142576301042902,0.0258414002674554,0.325322607891653,0.377005408426563,1.81246112281168,1
"134",2021-01-12,2024,"Tennessee","rep",0.626152852146731,0.018922769729898,0.0342967844713577,0.591856067675374,0.660449636618089,1.81246112281168,1
"135",2021-01-12,2024,"Tennessee","other",0.0208013965331399,0.0120469321490319,0.0218345961692704,-0.00103319963613042,0.0426359927024103,1.81246112281168,1
"136",2021-01-12,2024,"Texas","dem",0.446957195367073,0.0158448634406837,0.0287181989824992,0.418238996384573,0.475675394349572,1.81246112281168,1
"137",2021-01-12,2024,"Texas","rep",0.538085163518858,0.0254209508735467,0.0460744851632089,0.492010678355649,0.584159648682067,1.81246112281168,1
"138",2021-01-12,2024,"Texas","other",0.0127123879616087,0.0232993551582209,0.042229175410857,-0.0295167874492483,0.0549415633724657,1.81246112281168,1
"139",2021-01-12,2024,"Utah","dem",0.330800578662253,0.0258756312736153,0.0468985757116376,0.283902002950615,0.37769915437389,1.81246112281168,1
"140",2021-01-12,2024,"Utah","rep",0.564725630847623,0.0519619548889577,0.09417902310153,0.470546607746093,0.658904653949153,1.81246112281168,1
"141",2021-01-12,2024,"Utah","other",0.104465354231349,0.0550257444269349,0.0997320225275908,0.00473333170375791,0.20419737675894,1.81246112281168,1
"142",2021-01-12,2024,"Vermont","dem",0.68193619545435,0.0275143975253229,0.0498687758322335,0.632067419622116,0.731804971286583,1.81246112281168,1
"143",2021-01-12,2024,"Vermont","rep",0.265701282086921,0.0246938578417417,0.044756657310395,0.220944624776526,0.310457939397316,1.81246112281168,1
"144",2021-01-12,2024,"Vermont","other",0.0257184640984907,0.0275248959149674,0.0498878037553163,-0.0241693396568256,0.0756062678538069,1.81246112281168,1
"145",2021-01-12,2024,"Virginia","dem",0.547050024370093,0.0130657342903828,0.0236811354423063,0.523368888927787,0.570731159812399,1.81246112281168,1
"146",2021-01-12,2024,"Virginia","rep",0.430637775999346,0.0174899497839673,0.0316998540233693,0.398937921975976,0.462337630022715,1.81246112281168,1
"147",2021-01-12,2024,"Virginia","other",0.0189189824561355,0.0163162489972121,0.0295725669775619,-0.0106535845214263,0.0484915494336974,1.81246112281168,1
"148",2021-01-12,2024,"Washington","dem",0.589686751546725,0.0146743780735688,0.0265967397597835,0.563090011786941,0.616283491306508,1.81246112281168,1
"149",2021-01-12,2024,"Washington","rep",0.370052409645096,0.0209734695266452,0.0380135981275199,0.332038811517576,0.408066007772616,1.81246112281168,1
"150",2021-01-12,2024,"Washington","other",0.0289910537477027,0.0266246926573535,0.0482562203482628,-0.0192651666005601,0.0772472740959655,1.81246112281168,1
"151",2021-01-12,2024,"West Virginia","dem",0.264459171687607,0.020932899610311,0.0379400667314083,0.226519104956198,0.302399238419015,1.81246112281168,1
"152",2021-01-12,2024,"West Virginia","rep",0.714489187361977,0.0281874389449669,0.0510886372393802,0.663400550122597,0.765577824601357,1.81246112281168,1
"153",2021-01-12,2024,"West Virginia","other",0.0210371357214976,0.0197014961085693,0.0357081957580075,-0.0146710600365099,0.056745331479505,1.81246112281168,1
"154",2021-01-12,2024,"Wisconsin","dem",0.506650866602175,0.0189255432834071,0.0343018114292651,0.47234905517291,0.54095267803144,1.81246112281168,1
"155",2021-01-12,2024,"Wisconsin","rep",0.475349618859417,0.019377354935607,0.0351207024837106,0.440228916375706,0.510470321343128,1.81246112281168,1
"156",2021-01-12,2024,"Wisconsin","other",0.01658652725646,0.0248130247577318,0.0449726427127525,-0.0283861154562924,0.0615591699692125,1.81246112281168,1
"157",2021-01-12,2024,"Wyoming","dem",0.239722690255213,0.0182539796113651,0.0330846283821962,0.206638061873017,0.27280731863741,1.81246112281168,1
"158",2021-01-12,2024,"Wyoming","rep",0.710194925451348,0.0329985755292926,0.0598086352550076,0.65038629019634,0.770003560706356,1.81246112281168,1
"159",2021-01-12,2024,"Wyoming","other",0.0388092106035134,0.0290043318371191,0.0525692238479074,-0.013760013244394,0.0913784344514208,1.81246112281168,1
"160",2021-01-12,2024,"Nebraska CD-1","dem",0.406036623082819,0.028928986797541,0.0562142366802692,0.34982238640255,0.462250859763089,1.9431802805153,1
"161",2021-01-12,2024,"Nebraska CD-1","rep",0.586350614673586,0.0267541836848109,0.0519882021576089,0.534362412515977,0.638338816831195,1.9431802805153,1
"162",2021-01-12,2024,"Nebraska CD-1","other",0.000154535282891999,0.0322440917047088,0.0626560831637172,-0.0625015478808252,0.0628106184466092,1.9431802805153,1
"163",2021-01-12,2024,"Nebraska CD-2","dem",0.490032621992006,0.0501998524647822,0.0975473633943423,0.392485258597663,0.587579985386348,1.9431802805153,1
"164",2021-01-12,2024,"Nebraska CD-2","rep",0.501422635249791,0.0407040105151724,0.0790952305709706,0.42232740467882,0.580517865820761,1.9431802805153,1
"165",2021-01-12,2024,"Nebraska CD-2","other",0.00108651579749974,0.0316886974042736,0.0615768519112009,-0.0604903361137012,0.0626633677087007,1.9431802805153,1
"166",2021-01-12,2024,"Nebraska CD-3","dem",0.265045128818476,0.0308755642779556,0.059996787654706,0.20504834116377,0.325041916473182,1.9431802805153,1
"167",2021-01-12,2024,"Nebraska CD-3","rep",0.73010756819615,0.0554599370090187,0.107768655954546,0.622338912241604,0.837876224150696,1.9431802805153,1
"168",2021-01-12,2024,"Nebraska CD-3","other",-0.00261092397533069,0.0321570528656035,0.0624869510079288,-0.0650978749832595,0.0598760270325982,1.9431802805153,1
