Poll,Date,Year_S,Year_E,Sample,Approve,Disapprove,Spread
Quinnipiac,11/17 - 11/20,2016,2016,1071 RV,50,43,7
CNN/ORC,11/17 - 11/20,2016,2016,1003 A,57,41,16
The Atlantic,11/16 - 11/21,2016,2016,1000 A,56,40,16
Economist/YouGov,11/12 - 11/15,2016,2016,1345 RV,51,45,6
Reuters/Ipsos,11/11 - 11/15,2016,2016,1761 A,50,44,6
Washington Post,11/11 - 11/14,2016,2016,1002 A,56,40,16
Economist/YouGov,11/4 - 11/7,2016,2016,3677 LV,50,49,1
FOX News,11/3 - 11/6,2016,2016,1295 LV,52,47,5
NBC News/Wall St. Jrnl,11/3 - 11/5,2016,2016,1282 LV,53,44,9
McClatchy/Marist,11/1 - 11/3,2016,2016,940 LV,51,45,6
Reuters/Ipsos,10/29 - 11/2,2016,2016,2708 A,51,45,6
CBS News/NY Times,10/28 - 11/1,2016,2016,1561 A,54,40,14
Economist/YouGov,10/30 - 11/1,2016,2016,1233 LV,49,49,Tie
Economist/YouGov,10/22 - 10/26,2016,2016,1209 LV,48,51,-3
FOX News,10/22 - 10/25,2016,2016,1221 LV,53,46,7
Pew Research,10/20 - 10/25,2016,2016,2583 A,54,42,12
USA Today/Suffolk,10/20 - 10/24,2016,2016,1000 LV,54,41,13
Associated Press-GfK,10/20 - 10/24,2016,2016,1212 LV,53,47,6
Reuters/Ipsos,10/20 - 10/24,2016,2016,1777 A,48,47,1
CNN/ORC,10/20 - 10/23,2016,2016,1017 A,55,43,12
Economist/YouGov,10/15 - 10/18,2016,2016,925 RV,50,48,2
FOX News,10/15 - 10/17,2016,2016,912 LV,50,46,4
Bloomberg,10/14 - 10/17,2016,2016,1006 LV,51,44,7
Reuters/Ipsos,10/13 - 10/17,2016,2016,1750 A,51,45,6
NBC News/Wall St. Jrnl,10/10 - 10/13,2016,2016,1000 RV,53,44,9
FOX News,10/10 - 10/12,2016,2016,917 LV,57,41,16
GWU/Battleground,10/8 - 10/13,2016,2016,1000 LV,53,44,9
Economist/YouGov,10/7 - 10/8,2016,2016,971 RV,49,49,Tie
Reuters/Ipsos,10/6 - 10/10,2016,2016,3567 A,52,44,8
FOX News,10/3 - 10/6,2016,2016,896 LV,51,48,3
Economist/YouGov,10/1 - 10/3,2016,2016,911 RV,49,49,Tie
Reuters/Ipsos,9/29 - 10/3,2016,2016,1928 A,51,45,6
CNN/ORC,9/28 - 10/2,2016,2016,1501 A,55,44,11
CBS News,9/28 - 10/2,2016,2016,1217 RV,51,43,8
FOX News,9/27 - 9/29,2016,2016,911 LV,52,46,6
PPP (D),9/27 - 9/28,2016,2016,933 LV,48,48,Tie
Reuters/Ipsos,9/22 - 9/26,2016,2016,1705 A,46,47,-1
Monmouth,9/22 - 9/25,2016,2016,802 RV,53,43,10
Economist/YouGov,9/22 - 9/24,2016,2016,948 RV,50,49,1
Bloomberg,9/21 - 9/24,2016,2016,1002 LV,49,48,1
ABC News/Wash Post,9/19 - 9/22,2016,2016,834 RV,51,45,6
McClatchy/Marist,9/15 - 9/20,2016,2016,758 LV,51,44,7
Economist/YouGov,9/18 - 9/19,2016,2016,936 RV,47,51,-4
NBC News/Wall St. Jrnl,9/16 - 9/19,2016,2016,1000 RV,52,45,7
Reuters/Ipsos,9/15 - 9/19,2016,2016,1749 A,47,48,-1
Associated Press-GfK,9/15 - 9/16,2016,2016,1251 LV,50,50,-
FOX News,9/11 - 9/14,2016,2016,867 LV,50,48,2
Economist/YouGov,9/10 - 9/13,2016,2016,926 RV,48,50,-2
Quinnipiac,9/8 - 9/13,2016,2016,960 LV,50,47,3
Reuters/Ipsos,9/8 - 9/12,2016,2016,1752 A,48,48,-
ABC News/Wash Post,9/5 - 9/8,2016,2016,842 RV,55,42,13
Economist/YouGov,9/4 - 9/6,2016,2016,955 RV,50,48,2
ABC News/Wash Post,11/11 - 11/14,2016,2016,1002 A,56,40,16
Reuters/Ipsos,9/1 - 9/5,2016,2016,1760 A,47,48,-1
CNN/ORC,9/1 - 9/4,2016,2016,1001 A,51,48,3
GWU/Battleground,8/28 - 9/1,2016,2016,1000 LV,51,47,4
IBD/TIPP,8/26 - 9/1,2016,2016,934 A,50,44,6
FOX News,8/28 - 8/30,2016,2016,1011 RV,54,43,11
Economist/YouGov,8/27 - 8/29,2016,2016,942 RV,48,49,-1
PPP (D),8/26 - 8/28,2016,2016,881 LV,50,46,4
USA Today/Suffolk,8/24 - 8/29,2016,2016,1000 LV,50,45,5
Reuters/Ipsos,8/25 - 8/29,2016,2016,1946 A,47,48,-1
Reuters/Ipsos,8/20 - 8/24,2016,2016,1516 A,44,50,-6
Quinnipiac,8/18 - 8/24,2016,2016,1498 LV,54,44,10
Economist/YouGov,8/19 - 8/23,2016,2016,906 RV,47,52,-5
Reuters/Ipsos,8/13 - 8/17,2016,2016,1607 A,46,48,-2
Economist/YouGov,8/14 - 8/16,2016,2016,916 RV,49,50,-1
Pew Research,8/9 - 8/16,2016,2016,2010 A,53,42,11
Reuters/Ipsos,8/6 - 8/10,2016,2016,1459 A,50,45,5
Economist/YouGov,8/6 - 8/9,2016,2016,911 RV,49,49,-
Bloomberg,8/5 - 8/8,2016,2016,1007 A,50,44,6
Monmouth,8/4 - 8/7,2016,2016,683 LV,56,40,16
ABC News/Wash Post,8/1 - 8/4,2016,2016,815 RV,53,45,8
McClatchy/Marist,8/1 - 8/3,2016,2016,983 RV,53,40,13
NBC News/Wall St. Jrnl,7/31 - 8/3,2016,2016,800 RV,52,44,8
FOX News,7/31 - 8/2,2016,2016,1022 RV,52,45,7
IBD/TIPP,7/29 - 8/4,2016,2016,921 A,52,40,12
Reuters/Ipsos,7/30 - 8/3,2016,2016,1631 A,48,48,-
Economist/YouGov,7/30 - 8/1,2016,2016,933 RV,48,49,-1
CNN/ORC,7/29 - 7/31,2016,2016,1003 A,54,45,9
PPP (D),7/29 - 7/30,2016,2016,1276 LV,50,47,3
Reuters/Ipsos,7/25 - 7/29,2016,2016,2157 A,45,49,-4
Economist/YouGov,7/23 - 7/24,2016,2016,1057 RV,48,49,-1
CNN/ORC,7/22 - 7/24,2016,2016,1001 A,50,47,3
Reuters/Ipsos,7/16 - 7/20,2016,2016,1522 A,44,49,-5
Economist/YouGov,7/15 - 7/17,2016,2016,925 RV,45,49,-4
Monmouth,7/14 - 7/16,2016,2016,688 LV,49,47,2
ABC News/Wash Post,7/11 - 7/14,2016,2016,816 RV,52,46,6
NBC News/Wall St. Jrnl,7/9 - 7/13,2016,2016,1000 RV,51,46,5
CBS News/NY Times,7/8 - 7/12,2016,2016,1600 A,53,41,12
Economist/YouGov,7/9 - 7/11,2016,2016,932 RV,46,51,-5
Associated Press-GfK,7/7 - 7/11,2016,2016,1009 A,47,52,-5
McClatchy/Marist,7/5 - 7/9,2016,2016,1053 RV,51,43,8
Reuters/Ipsos,7/2 - 7/6,2016,2016,1543 A,51,45,6
Economist/YouGov,7/2 - 7/4,2016,2016,918 RV,45,51,-6
USA Today/Suffolk,6/26 - 6/29,2016,2016,1000 LV,50,47,3
PPP (D),6/27 - 6/28,2016,2016,947 RV,48,47,1
FOX News,6/26 - 6/28,2016,2016,1017 RV,50,47,3
IBD/TIPP,6/24 - 6/29,2016,2016,905 A,50,45,5
Reuters/Ipsos,6/25 - 6/29,2016,2016,1543 A,49,46,3
Economist/YouGov,6/24 - 6/27,2016,2016,919 RV,43,54,-11
Quinnipiac,6/21 - 6/27,2016,2016,1610 RV,48,48,-
The Atlantic,6/19 - 6/24,2016,2016,1000 A,51,43,8
ABC News/Wash Post,6/20 - 6/23,2016,2016,836 RV,54,43,11
NBC News/Wall St. Jrnl,6/19 - 6/23,2016,2016,1000 RV,51,45,6
Pew Research,6/15 - 6/26,2016,2016,2245 A,50,44,6
Reuters/Ipsos,6/18 - 6/20,2016,2016,1585 A,50,46,4
Economist/YouGov,6/18 - 6/20,2016,2016,911 RV,47,49,-2
CNN/ORC,6/16 - 6/19,2016,2016,1001 A,52,45,7
Monmouth,6/15 - 6/19,2016,2016,803 RV,49,46,3
Reuters/Ipsos,6/11 - 6/15,2016,2016,1602 A,48,47,1
Bloomberg,6/10 - 6/13,2016,2016,1000 A,53,42,11
CBS News,6/9 - 6/13,2016,2016,1280 A,53,41,12
FOX News,6/5 - 6/8,2016,2016,1004 RV,51,46,5
Reuters/Ipsos,6/4 - 6/8,2016,2016,1716 A,49,47,2
Economist/YouGov,6/2 - 6/5,2016,2016,1396 RV,46,52,-6
IBD/TIPP,5/31 - 6/5,2016,2016,908 A,51,42,9
Reuters/Ipsos,5/28 - 6/1,2016,2016,1615 A,52,44,8
Quinnipiac,5/24 - 5/30,2016,2016,1561 RV,49,48,1
Reuters/Ipsos,5/21 - 5/25,2016,2016,1576 A,47,46,1
The Economist/YouGov,5/20 - 5/23,2016,2016,1393 RV,45,52,-7
ABC News/Wash Post,5/16 - 5/19,2016,2016,829 RV,47,51,-4
NBC News/Wall St. Jrnl,5/15 - 5/19,2016,2016,1000 RV,51,46,5
FOX News,5/14 - 5/17,2016,2016,1021 RV,48,49,-1
Reuters/Ipsos,5/14 - 5/17,2016,2016,1677 A,48,47,1
CBS News/NY Times,5/13 - 5/17,2016,2016,1300 A,50,43,7
Reuters/Ipsos,5/7 - 5/11,2016,2016,1611 A,47,50,-3
The Economist/YouGov,5/6 - 5/9,2016,2016,1389 RV,46,52,-6
PPP (D),5/6 - 5/9,2016,2016,1222 RV,49,48,1
Reuters/Ipsos,4/30 - 5/4,2016,2016,1277 A,49,45,4
CNN/ORC,4/28 - 5/1,2016,2016,1001 A,51,46,5
IBD/TIPP,4/22 - 4/28,2016,2016,903 A,49,44,5
Reuters/Ipsos,4/23 - 4/27,2016,2016,2116 A,46,49,-3
The Economist/YouGov,4/22 - 4/26,2016,2016,1375 RV,45,51,-6
USA Today/Suffolk,4/20 - 4/24,2016,2016,1000 LV,46,45,1
GWU/Battleground,4/17 - 4/20,2016,2016,1000 LV,51,46,5
Pew Research,4/12 - 4/19,2016,2016,2008 A,48,47,1
Reuters/Ipsos,4/16 - 4/20,2016,2016,1598 A,49,45,4
NBC News/Wall St. Jrnl,4/10 - 4/14,2016,2016,1000 RV,49,48,1
FOX News,4/11 - 4/13,2016,2016,1021 RV,49,47,2
Reuters/Ipsos,4/9 - 4/13,2016,2016,1680 A,48,48,-
CBS News,4/8 - 4/12,2016,2016,1320 A,46,45,1
The Economist/YouGov,4/8 - 4/11,2016,2016,1392 RV,45,53,-8
Reuters/Ipsos,4/2 - 4/6,2016,2016,1526 A,46,50,-4
Associated Press-GfK,3/31 - 4/4,2016,2016,1076 A,50,50,-
IBD/TIPP,3/28 - 4/2,2016,2016,902 A,48,44,4
McClatchy/Marist,3/29 - 3/31,2016,2016,1066 RV,50,46,4
Reuters/Ipsos,3/27 - 3/31,2016,2016,1858 A,46,49,-3
The Economist/YouGov,3/26 - 3/29,2016,2016,1384 RV,46,51,-5
PPP (D),3/24 - 3/26,2016,2016,1083 RV,47,48,-1
Pew Research,3/17 - 3/27,2016,2016,2254 A,51,44,7
FOX News,3/20 - 3/22,2016,2016,1016 RV,48,46,2
Reuters/Ipsos,3/19 - 3/23,2016,2016,1565 A,45,50,-5
Bloomberg,3/19 - 3/22,2016,2016,1000 A,50,44,6
Quinnipiac,3/16 - 3/21,2016,2016,1451 RV,49,48,1
CNN/ORC,3/17 - 3/20,2016,2016,1001 A,51,46,5
CBS News/NY Times,3/17 - 3/20,2016,2016,1252 A,48,44,4
Monmouth,3/17 - 3/20,2016,2016,848 RV,48,45,3
Reuters/Ipsos,3/12 - 3/16,2016,2016,1684 A,46,51,-5
The Economist/YouGov,3/10 - 3/12,2016,2016,1324 RV,44,54,-10
Reuters/Ipsos,3/5 - 3/9,2016,2016,1867 A,45,49,-4
NBC News/Wall St. Jrnl,3/3 - 3/6,2016,2016,1200 RV,49,46,3
ABC News/Wash Post,3/3 - 3/6,2016,2016,1000 A,51,43,8
Reuters/Ipsos,2/27 - 3/2,2016,2016,1587 A,47,47,-
The Economist/YouGov,2/24 - 2/27,2016,2016,1253 RV,44,54,-10
CNN/ORC,2/24 - 2/27,2016,2016,1001 A,50,46,4
Reuters/Ipsos,2/20 - 2/24,2016,2016,1497 A,47,48,-1
IBD/TIPP,2/19 - 2/24,2016,2016,900 A,46,47,-1
FOX News,2/15 - 2/17,2016,2016,429 LV,49,47,2
NBC News/Wall St. Jrnl,2/14 - 2/16,2016,2016,800 RV,49,47,2
Reuters/Ipsos,2/13 - 2/17,2016,2016,1473 A,45,51,-6
Associated Press-GfK,2/11 - 2/15,2016,2016,1033 A,44,55,-11
The Economist/YouGov,2/11 - 2/15,2016,2016,1240 RV,43,55,-12
CBS News,2/12 - 2/16,2016,2016,2007 A,47,45,2
USA Today/Suffolk,2/11 - 2/15,2016,2016,1000 LV,40,51,-11
Quinnipiac,2/10 - 2/15,2016,2016,1342 RV,44,54,-10
Reuters/Ipsos,2/6 - 2/10,2016,2016,1590 A,45,52,-7
PPP (D),2/2 - 2/3,2016,2016,1236 RV,45,51,-6
Reuters/Ipsos,1/30 - 2/3,2016,2016,1685 A,46,49,-3
The Economist/YouGov,1/27 - 1/30,2016,2016,1260 RV,42,56,-14
IBD/TIPP,1/22 - 1/27,2016,2016,914 A,49,43,6
CNN/ORC,1/21 - 1/24,2016,2016,1002 A,47,49,-2
ABC News/Wash Post,1/21 - 1/24,2016,2016,1001 A,50,46,4
FOX News,1/18 - 1/21,2016,2016,1009 RV,45,48,-3
Reuters/Ipsos,1/16 - 1/20,2016,2016,1561 A,45,51,-6
The Economist/YouGov,1/15 - 1/19,2016,2016,1243 RV,43,55,-12
Monmouth,1/15 - 1/18,2016,2016,872 RV,45,48,-3
NBC News/Wall St. Jrnl,1/9 - 1/13,2016,2016,800 RV,47,49,-2
Pew Research,1/7 - 1/14,2016,2016,2009 A,46,48,-2
Reuters/Ipsos,1/9 - 1/13,2016,2016,1602 A,48,48,-
CBS/NY Times,1/7 - 1/10,2016,2016,1276 A,46,47,-1
IBD/TIPP,1/4 - 1/8,2016,2016,967 A,43,48,-5
FOX News,1/4 - 1/7,2016,2016,1006 RV,42,53,-11
Reuters/Ipsos,1/2 - 1/6,2016,2016,1754 A,44,51,-7
National Journal,1/2 - 1/6,2016,2016,1000 A,47,47,-
The Economist/YouGov,1/1 - 1/5,2016,2016,1209 RV,43,54,-11
Reuters/Ipsos,12/26 - 12/30,2015,2015,2005 A,41,51,-10
Reuters/Ipsos,12/19 - 12/23,2015,2015,1593 A,42,52,-10
The Economist/YouGov,12/18 - 12/22,2015,2015,1214 RV,42,56,-14
CNN/Opinion Research,12/17 - 12/21,2015,2015,1018 A,47,52,-5
Quinnipiac,12/16 - 12/20,2015,2015,1140 RV,44,52,-8
FOX News,12/16 - 12/17,2015,2015,1013 RV,43,51,-8
PPP (D),12/16 - 12/17,2015,2015,1267 RV,44,48,-4
Reuters/Ipsos,12/12 - 12/16,2015,2015,1978 A,42,53,-11
Monmouth,12/10 - 12/13,2015,2015,856 RV,40,54,-14
Pew Research,12/8 - 12/13,2015,2015,1500 A,46,49,-3
NBC News/Wall St. Jrnl,12/6 - 12/9,2015,2015,1000 A,43,51,-8
Reuters/Ipsos,12/5 - 12/9,2015,2015,1416 A,41,53,-12
The Economist/YouGov,12/4 - 12/8,2015,2015,1202 RV,42,56,-14
CBS/NY Times,12/4 - 12/8,2015,2015,1275 A,44,48,-4
USA Today/Suffolk,12/2 - 12/6,2015,2015,1000 LV,44,50,-6
Reuters/Ipsos,11/28 - 12/2,2015,2015,1072 A,44,50,-6
CNN/Opinion Research,11/27 - 12/1,2015,2015,1020 A,45,53,-8
Quinnipiac,11/23 - 11/30,2015,2015,1453 RV,44,51,-7
Reuters/Ipsos,11/21 - 11/25,2015,2015,964 A,42,53,-11
CBS News,11/19 - 11/22,2015,2015,1205 A,42,47,-5
The Economist/YouGov,11/19 - 11/23,2015,2015,1217 RV,44,53,-9
FOX News,11/16 - 11/19,2015,2015,1016 RV,40,54,-14
ABC News/Wash Post,11/16 - 11/19,2015,2015,831 RV,44,53,-9
PPP (D),11/16 - 11/17,2015,2015,1360 RV,43,52,-9
Reuters/Ipsos,11/14 - 11/18,2015,2015,3418 A,42,51,-9
Bloomberg,11/15 - 11/16,2015,2015,1002 A,44,51,-7
Reuters/Ipsos,11/7 - 11/11,2015,2015,1586 A,43,50,-7
CBS News/NYT,11/6 - 11/10,2015,2015,1495 A,45,48,-3
The Economist/YouGov,11/5 - 11/9,2015,2015,1226 RV,45,53,-8
FOX News,11/1 - 11/3,2015,2015,1230 RV,45,50,-5
Reuters/Ipsos,10/31 - 11/4,2015,2015,1636 A,42,52,-10
McClatchy/Marist,10/29 - 11/4,2015,2015,1080 RV,48,48,-
Quinnipiac,10/29 - 11/2,2015,2015,1144 RV,42,54,-12
NBC News/Wall St. Jrnl,10/25 - 10/29,2015,2015,1000 A,45,49,-4
Reuters/Ipsos,10/24 - 10/28,2015,2015,1678 A,43,50,-7
The Economist/YouGov,10/23 - 10/27,2015,2015,1234 RV,42,56,-14
Reuters/Ipsos,10/17 - 10/21,2015,2015,2214 A,42,51,-9
Associated Press-GfK,10/15 - 10/19,2015,2015,1027 A,46,54,-8
NBC News/Wall St. Jrnl,10/15 - 10/18,2015,2015,1000 A,46,49,-3
Monmouth,10/15 - 10/18,2015,2015,836 RV,44,48,-4
ABC News/Wash Post,10/15 - 10/18,2015,2015,809 RV,48,48,-
CNN/Opinion Research,10/14 - 10/17,2015,2015,1028 A,46,51,-5
FOX News,10/10 - 10/12,2015,2015,1004 RV,42,53,-11
Reuters/Ipsos,10/10 - 10/14,2015,2015,1348 A,45,49,-4
The Economist/YouGov,10/8 - 10/12,2015,2015,1279 RV,44,53,-9
CBS News,10/4 - 10/8,2015,2015,1251 A,45,46,-1
Reuters/Ipsos,10/3 - 10/7,2015,2015,1630 A,40,53,-13
PPP (D),10/1 - 10/4,2015,2015,1338 RV,45,50,-5
Reuters/Ipsos,9/26 - 9/30,2015,2015,1304 A,43,49,-6
The Economist/YouGov,9/25 - 9/29,2015,2015,1364 RV,45,52,-7
USA Today/Suffolk,9/24 - 9/28,2015,2015,1000 LV,47,46,1
Pew Research,9/22 - 9/27,2015,2015,1502 A,46,48,-2
NBC News/Wall St. Jrnl,9/20 - 9/24,2015,2015,1000 A,47,47,-
FOX News,9/20 - 9/22,2015,2015,1013 RV,44,50,-6
Reuters/Ipsos,9/19 - 9/23,2015,2015,1582 A,43,51,-8
Bloomberg,9/18 - 9/21,2015,2015,1001 A,46,47,-1
Quinnipiac,9/17 - 9/21,2015,2015,1574 RV,44,53,-9
CNN/Opinion Research,9/17 - 9/19,2015,2015,1006 A,44,50,-6
Reuters/Ipsos,9/12 - 9/16,2015,2015,1570 A,44,49,-5
The Economist/YouGov,9/11 - 9/15,2015,2015,1345 RV,47,50,-3
National Journal,9/10 - 9/15,2015,2015,1000 A,44,47,-3
ABC News/Wash Post,9/7 - 9/10,2015,2015,821 RV,47,49,-2
USA Today/Suffolk,12/2 - 12/6,2015,2015,1000 LV,46,49,-3
CNN/Opinion Research,9/4 - 9/8,2015,2015,1012 A,45,52,-7
Reuters/Ipsos,9/5 - 9/9,2015,2015,1457 A,47,48,-1
Monmouth,8/31 - 9/3,2015,2015,847 RV,45,51,-6
Reuters/Ipsos,8/29 - 9/2,2015,2015,1598 A,47,47,-
The Economist/YouGov,8/28 - 9/1,2015,2015,1343 RV,44,53,-9
PPP (D),8/28 - 8/30,2015,2015,1254 RV,45,49,-4
Reuters/Ipsos,8/22 - 8/26,2015,2015,1152 A,44,49,-5
Quinnipiac,8/20 - 8/25,2015,2015,1563 RV,45,53,-8
Reuters/Ipsos,8/15 - 8/19,2015,2015,851 A,43,52,-9
The Economist/YouGov,8/15 - 8/17,2015,2015,1340 RV,43,53,-10
CNN/Opinion Research,8/13 - 8/16,2015,2015,1001 A,47,51,-4
FOX News,8/11 - 8/13,2015,2015,1008 RV,42,51,-9
Reuters/Ipsos,8/8 - 8/12,2015,2015,1280 A,45,49,-4
Reuters/Ipsos,8/1 - 8/5,2015,2015,993 A,44,51,-7
FOX News,7/30 - 8/2,2015,2015,1306 RV,46,46,-
CBS News,7/29 - 8/2,2015,2015,1252 A,44,47,-3
NBC News/Wall St. Jrnl,7/26 - 7/30,2015,2015,1000 A,45,50,-5
Reuters/Ipsos,7/25 - 7/29,2015,2015,1046 A,44,51,-7
Quinnipiac,7/23 - 7/28,2015,2015,1644 RV,43,52,-9
McClatchy/Marist,7/22 - 7/28,2015,2015,964 RV,47,47,-
CNN/Opinion Research,7/22 - 7/25,2015,2015,898 RV,48,48,-
PPP (D),7/20 - 7/21,2015,2015,1087 RV,45,49,-4
Reuters/Ipsos,7/18 - 7/22,2015,2015,1046 A,41,52,-11
The Economist/YouGov,7/18 - 7/20,2015,2015,681 RV,46,50,-4
ABC News/Wash Post,7/16 - 7/19,2015,2015,815 RV,45,52,-7
Pew Research,7/14 - 7/20,2015,2015,2002 A,48,45,3
FOX News,7/13 - 7/15,2015,2015,1019 RV,47,48,-1
Associated Press-GfK,7/9 - 7/13,2015,2015,1004 A,43,55,-12
Reuters/Ipsos,7/11 - 7/15,2015,2015,922 A,45,49,-4
USA Today/Suffolk,7/9 - 7/12,2015,2015,1000 LV,44,46,-2
The Economist/YouGov,7/4 - 7/6,2015,2015,663 RV,43,55,-12
Reuters/Ipsos,7/4 - 7/8,2015,2015,1319 A,45,49,-4
Reuters/Ipsos,6/27 - 7/1,2015,2015,1404 A,44,49,-5
The Economist/YouGov,6/27 - 6/29,2015,2015,690 RV,45,53,-8
CNN/Opinion Research,6/26 - 6/28,2015,2015,890 RV,50,48,2
Reuters/Ipsos,6/20 - 6/24,2015,2015,2501 A,46,48,-2
The Economist/YouGov,6/20 - 6/22,2015,2015,696 RV,44,55,-11
FOX News,6/21 - 6/23,2015,2015,1005 RV,44,50,-6
NBC News/Wall St. Jrnl,6/14 - 6/18,2015,2015,1000 A,48,48,-
The Economist/YouGov,6/13 - 6/15,2015,2015,693 RV,42,56,-14
PPP (D),6/11 - 6/14,2015,2015,1129 RV,45,50,-5
The Economist/YouGov,6/6 - 6/8,2015,2015,658 RV,42,55,-13
Reuters/Ipsos,6/6 - 6/10,2015,2015,2949 A,42,52,-10
Reuters/Ipsos,5/30 - 6/3,2015,2015,1638 A,45,48,-3
The Economist/YouGov,5/30 - 6/1,2015,2015,681 RV,46,53,-7
FOX News,5/31 - 6/2,2015,2015,1006 RV,45,48,-3
CNN/Opinion Research,5/29 - 5/31,2015,2015,1025 A,45,52,-7
ABC News/Wash Post,5/28 - 5/31,2015,2015,RV,43,53,-10
CBS News/NY Times,5/28 - 5/31,2015,2015,1022 A,42,48,-6
Reuters/Ipsos,5/23 - 5/27,2015,2015,1695 A,42,50,-8
The Economist/YouGov,5/23 - 5/25,2015,2015,676 RV,46,53,-7
Quinnipiac,5/19 - 5/26,2015,2015,1711 RV,43,50,-7
National Journal,5/17 - 5/27,2015,2015,1000 A,46,46,-
Reuters/Ipsos,5/16 - 5/20,2015,2015,1586 A,43,51,-8
The Economist/YouGov,5/16 - 5/18,2015,2015,690 RV,45,53,-8
Pew Research,5/12 - 5/18,2015,2015,2002 A,46,48,-2
Reuters/Ipsos,5/14 - 5/18,2015,2015,1880 A,42,52,-10
FOX News,5/9 - 5/12,2015,2015,1006 RV,44,51,-7
The Economist/YouGov,5/9 - 5/11,2015,2015,685 RV,47,52,-5
FOX News,8/11 - 8/13,2015,2015,1008 RV,42,51,-9
GWU/Battleground,5/3 - 5/6,2015,2015,1000 RV,45,49,-4
Reuters/Ipsos,5/2 - 5/6,2015,2015,1678 A,44,49,-5
The Economist/YouGov,5/2 - 5/4,2015,2015,695 RV,45,53,-8
CBS News/NY Times,4/30 - 5/3,2015,2015,1027 A,45,44,1
NBC News/Wall St. Jrnl,4/26 - 4/30,2015,2015,1000 A,48,47,1
Reuters/Ipsos,4/25 - 4/29,2015,2015,1758 A,44,49,-5
The Economist/YouGov,4/25 - 4/27,2015,2015,689 RV,49,49,-
Associated Press/GfK,4/23 - 4/27,2015,2015,1077 A,45,55,-10
FOX News,4/19 - 4/21,2015,2015,1012 RV,42,53,-11
Reuters/Ipsos,4/18 - 4/22,2015,2015,1556 A,45,49,-4
The Economist/YouGov,4/18 - 4/20,2015,2015,693 RV,45,52,-7
Quinnipiac,4/16 - 4/21,2015,2015,1353 RV,44,49,-5
CNN/Opinion Research,4/16 - 4/19,2015,2015,1018 A,48,47,1
Reuters/Ipsos,4/11 - 4/15,2015,2015,1632 A,41,51,-10
The Economist/YouGov,4/11 - 4/13,2015,2015,689 RV,48,51,-3
USA Today/Suffolk,4/8 - 4/13,2015,2015,1000 A,42,48,-6
Reuters/Ipsos,5/2 - 5/6,2015,2015,1678 A,44,49,-5
Bloomberg,4/6 - 4/8,2015,2015,1008 A,47,46,1
